"county","year","mean","lwr95","upr95"
"Haywood",2016,0.00133249986106285,0.000746377150291268,0.00217481936616394
"Henderson",2016,0.00178102444180035,0.00102739356800578,0.00284550356559398
"Hertford",2016,0.00194565586281446,0.000962180422054497,0.0035188889234778
"Hoke",2016,0.00176721197000026,0.00102347716431819,0.00281232349879171
"Hyde",2016,0.00176775440740015,0.000848578603416769,0.00323556383062878
"Iredell",2016,0.00180859841959227,0.00122453296896412,0.00254725287211051
"Jackson",2016,0.00169676804335893,0.000873624997364856,0.00295478961392765
"Johnston",2016,0.00227963288811612,0.00143826973479163,0.00339906160975104
"Jones",2016,0.00263795522654537,0.00143684921898396,0.00443740636964201
"Lee",2016,0.00211402584251404,0.0012438029289372,0.00334663625250871
"Lenoir",2016,0.00219557115463531,0.00126649522080501,0.00348584070486073
"Lincoln",2016,0.00178413342646045,0.00113387996849824,0.0026640981999958
"Macon",2016,0.00116819462510577,0.000666420065415062,0.00187946174849804
"Madison",2016,0.00134098784565872,0.000599185437520101,0.00256401265065171
"Martin",2016,0.00116332284928698,0.000582012117155091,0.00204791094984963
"McDowell",2016,0.00227119292602264,0.00130691867920319,0.00363616989926511
"Mecklenburg",2016,0.00322819929818416,0.00223640552433382,0.00447239259004277
"Mitchell",2016,0.000988357042620341,0.000491338372108652,0.00174814628111503
"Montgomery",2016,0.0012805784831784,0.000762579153608696,0.0020114509993955
"Moore",2016,0.00177261403573777,0.00117156999293554,0.0025969969578489
"Nash",2016,0.002805887183795,0.00175047014515781,0.00432473991823743
"New Hanover",2016,0.00391445841842919,0.00223492643790103,0.00628900541849658
"Northampton",2016,0.00215480337224574,0.00111948987903461,0.00373490370314804
"Onslow",2016,0.00266336092840027,0.00160834640186197,0.00418067129106392
"Orange",2016,0.00163916663663979,0.000978694442384825,0.00253134779823379
"Pamlico",2016,0.00254261155712887,0.00121665769429756,0.00466971907710488
"Pasquotank",2016,0.00325632536634478,0.00151407743570543,0.00610637427789393
"Pender",2016,0.0030341340345543,0.00185533809963834,0.00464350469719765
"Perquimans",2016,0.00328822924919101,0.0014123443279226,0.0065031071756851
"Person",2016,0.00146372350102445,0.000839309060840529,0.00238346116897042
"Pitt",2016,0.00213751694661263,0.00133198931783881,0.00323381681558869
"Polk",2016,0.00131513167450831,0.000599920894759817,0.00245224327412399
"Randolph",2016,0.00248382437396054,0.00164878163580376,0.00356970118875857
"Richmond",2016,0.00158494473911581,0.000975463411310109,0.00242003465135557
"Robeson",2016,0.00183090629481606,0.001115571387844,0.00281946309552143
"Rockingham",2016,0.00264394588966395,0.00168310954070979,0.00396075689401139
"Rowan",2016,0.0026795882853628,0.00182280652926286,0.00387418312656337
"Rutherford",2016,0.00164075193937858,0.000970693020214984,0.00254344670469284
"Sampson",2016,0.0019016114865239,0.00113562757068,0.00298859989670009
"Scotland",2016,0.00149652106966057,0.000836807898567251,0.00244928511468448
"Stanly",2016,0.00189043154564482,0.00121553217377795,0.00282046125655816
"Stokes",2016,0.00240267168872574,0.00144344060057485,0.00375611345554135
"Surry",2016,0.00154664313270563,0.000950595626607223,0.00237851495231197
"Swain",2016,0.00121250529156858,0.000577578330424888,0.00220305277325579
"Transylvania",2016,0.00126079577208912,0.000674718484468147,0.0021259854053436
